artwork,style,genre,emotion
80844,12,16,5
80843,12,16,8
80842,12,16,5
82749,21,15,2
82748,24,8,2
82747,24,8,1
82746,24,8,2
82733,24,15,2
82743,24,8,4
82741,24,8,2
82740,21,8,2
82739,21,0,8
82728,24,17,8
82726,24,0,4
82725,24,8,2
82724,24,8,2
82721,21,15,2
82720,24,15,2
82719,24,4,2
82718,24,8,2
47095,7,17,2
47093,21,8,2
47088,3,15,2
47087,3,12,4
47084,16,8,7
47083,21,8,2
47075,21,8,2
47071,16,4,7
47068,16,1,3
47056,7,15,8
47055,7,15,3
47052,16,9,4
47043,16,9,8
47038,3,8,2
47037,7,8,2
47036,16,8,3
47032,7,8,3
47021,16,8,3
47019,21,14,6
47018,16,17,3
47015,7,0,4
47011,21,0,4
47009,3,9,4
47008,7,8,2
83810,29,8,1
83806,29,8,2
83804,29,1,7
83803,29,8,2
83801,29,8,2
83796,29,10,2
83795,29,4,2
83794,29,10,3
83791,29,8,1
83790,29,12,1
60976,25,9,2
60975,25,10,2
61010,25,4,8
60974,1,4,1
60972,25,4,1
60969,25,4,4
60968,24,0,2
60966,24,9,2
60965,25,4,4
61007,25,4,2
60963,25,0,2
60959,25,4,1
60958,25,8,2
60957,25,0,6
60956,25,8,2
60955,25,4,2
61005,25,4,1
60953,24,3,2
60951,25,3,7
61004,25,3,4
60948,25,4,8
60946,24,0,1
60945,25,0,7
60944,24,9,4
60942,1,9,2
61003,25,9,3
60940,25,9,8
60938,25,9,4
60937,25,9,4
61002,25,9,7
60935,25,4,4
60933,25,9,4
60931,24,0,6
60930,25,0,8
60928,25,9,8
60927,24,9,1
60926,1,9,2
60925,25,4,2
60996,25,4,4
60922,24,4,5
60921,25,9,1
60917,24,4,1
60914,24,0,8
60913,24,4,3
60911,25,9,2
60909,25,9,4
60907,25,9,7
60906,25,9,1
60992,25,4,1
60905,25,4,1
60903,24,17,3
60902,1,9,3
60991,25,13,2
60990,25,0,2
60989,25,4,4
60901,24,9,2
60900,1,9,8
60899,25,4,1
60897,25,9,1
60896,25,9,2
60892,25,9,2
60987,24,9,1
60986,25,9,4
60985,25,0,3
60984,25,0,3
60890,25,4,2
60886,25,9,8
60982,24,0,2
60885,24,4,2
60981,25,4,5
60884,25,4,4
60882,24,0,2
60880,25,9,2
60879,24,4,7
60878,25,9,2
60877,25,9,1
60979,25,4,4
60876,24,0,8
76371,21,4,2
76370,21,4,3
76369,21,4,1
76367,21,4,2
76366,21,4,4
76364,21,4,4
76363,21,0,7
76362,21,5,4
76361,21,0,7
76358,21,4,4
76357,21,2,2
76354,21,4,4
2388,3,9,8
2387,3,9,7
2382,3,9,4
2368,3,9,4
2367,3,9,4
2365,3,9,4
2362,3,9,2
2375,3,9,5
2372,3,9,5
2374,3,9,1
2359,3,0,4
2355,3,9,4
2346,3,9,4
2344,3,9,6
2335,3,9,1
2333,3,9,5
2330,3,9,2
2329,3,9,4
2326,3,0,1
2328,3,0,6
2325,3,0,8
2316,3,9,4
2315,3,0,8
2308,3,0,5
2313,3,0,3
2311,3,0,4
2307,3,9,4
2306,3,0,8
2303,3,0,6
2296,3,0,3
2292,3,0,2
2291,3,0,1
2286,3,0,8
2287,3,0,1
2282,3,9,4
2274,3,9,8
2267,3,9,5
2263,3,9,5
2251,3,9,7
2250,3,9,7
2248,3,9,4
2247,3,9,4
2243,3,9,7
2245,3,9,5
2242,3,9,2
2239,3,9,2
2233,3,9,8
2226,3,9,1
2224,3,9,1
2220,3,9,5
2221,3,9,4
2218,3,9,8
2207,3,9,4
2206,3,9,4
2186,3,0,2
2195,3,0,2
2191,3,0,8
2190,3,0,8
2189,3,0,5
2188,3,0,1
2168,3,9,5
2166,3,0,3
2158,3,9,5
2157,3,9,1
2156,3,9,2
2150,3,0,1
2148,3,8,2
2143,3,9,1
2137,3,9,2
2132,3,9,8
2129,3,9,5
2123,3,9,7
2119,3,9,4
2115,3,0,2
2114,3,9,8
2108,3,8,1
2103,3,9,1
2100,3,0,8
2099,3,0,8
2097,3,0,6
2087,3,9,4
2083,3,9,6
2079,3,9,8
2081,3,9,4
2077,3,9,8
2072,3,9,5
2070,3,9,2
2068,3,9,8
2067,3,9,5
2063,3,0,4
68477,7,9,5
68485,7,15,3
65693,7,8,8
68483,7,15,5
68470,7,15,5
68488,3,14,5
68474,3,2,8
68479,7,15,5
68472,3,17,8
28555,11,14,4
28554,1,14,1
28552,1,4,4
28550,22,4,1
28549,1,11,2
28548,1,13,1
28547,1,4,3
28546,22,4,1
28545,11,4,8
28544,22,4,4
28542,1,14,3
28539,1,11,8
28540,1,11,8
28538,1,14,5
28537,1,3,2
28536,1,3,4
28535,1,12,3
28533,1,9,6
28532,1,3,1
28530,22,9,4
28529,22,9,4
28528,22,9,4
28525,1,14,2
28524,22,13,8
28521,1,12,2
28520,1,9,8
28519,22,9,7
28518,1,14,8
28517,11,12,1
28516,22,4,3
28515,1,14,4
28513,1,4,3
28512,22,14,2
28511,1,4,1
28510,22,14,4
28509,1,9,5
28508,1,9,8
28507,1,9,2
28504,1,9,2
28503,1,9,3
28501,1,9,1
28500,1,9,2
28499,1,0,2
28498,1,4,1
28497,1,4,1
55380,2,12,4
55389,2,12,4
55372,2,12,4
55383,2,12,4
55376,2,12,7
55371,2,12,1
55388,2,12,7
55369,2,12,1
55370,2,12,1
55385,2,12,7
55386,2,12,2
55379,2,12,2
55378,2,9,8
55377,2,12,2
55384,2,12,1
55374,2,12,1
55373,2,9,1
55382,2,12,1
55390,2,12,4
66942,23,6,5
66939,17,6,2
66937,23,6,5
66936,23,6,1
66934,23,6,8
66933,23,6,3
66930,23,6,3
66925,23,6,1
66923,23,6,2
66922,23,6,3
66921,23,6,8
66917,23,6,1
66915,23,6,8
84609,19,7,8
84608,19,7,3
84602,19,7,1
59205,14,9,1
59204,14,9,1
59203,14,3,7
59202,14,9,1
59200,14,9,1
59199,14,9,8
59195,14,9,1
59193,14,9,2
59191,14,9,2
59189,14,9,1
59188,14,9,2
59185,14,9,1
59186,14,9,2
59183,14,9,1
59182,14,9,2
59181,14,9,2
59180,14,9,2
59179,14,9,2
59178,14,9,2
59176,14,9,1
59175,14,9,1
59174,14,9,2
59173,14,9,2
59172,14,9,7
59206,14,9,8
59170,14,9,2
59169,14,9,8
59167,14,9,1
59166,14,9,1
59164,14,9,2
79757,12,7,8
79751,10,6,8
73667,17,6,2
73664,17,6,8
73659,17,6,2
73656,17,6,2
73655,17,6,2
73653,17,6,2
73650,17,6,5
73651,17,6,5
64618,22,9,2
64616,22,4,2
64615,22,9,2
64614,22,9,2
64613,22,4,4
64610,22,4,1
64609,22,4,1
64606,22,4,4
64605,22,4,1
64602,22,4,4
64601,22,4,2
64600,22,9,2
64599,22,4,1
64598,22,14,4
64597,22,10,2
64593,22,9,2
64590,22,9,1
64589,22,9,2
64587,22,9,4
64583,22,4,2
64582,22,4,4
64581,22,4,2
64580,22,12,4
64579,22,9,4
64575,22,4,4
64573,22,4,2
64572,22,9,2
64570,22,4,4
64569,24,4,4
64568,22,4,5
64567,22,9,1
64566,22,4,1
64559,22,9,4
64565,22,4,2
64562,24,1,7
64561,22,4,4
64560,24,8,2
35698,24,8,1
36025,24,8,1
35761,24,8,2
35782,24,8,2
35988,24,8,2
35633,24,8,2
35609,24,17,2
35697,24,8,2
35774,24,8,2
35937,24,8,2
35759,24,8,2
35605,24,8,4
35696,24,8,2
35936,24,8,1
35849,24,8,2
35667,24,17,8
35886,24,4,8
35866,24,8,1
35790,24,8,2
35953,24,8,1
35885,24,8,2
35772,24,8,2
35665,24,8,2
35710,24,8,1
35711,24,8,2
35973,24,8,3
35709,24,8,2
35720,24,8,1
35631,24,8,2
35695,24,8,2
35629,24,8,2
35708,24,8,2
35757,24,8,4
36006,24,8,2
35669,24,8,2
35737,24,8,2
35626,24,8,2
36022,24,8,2
35632,24,8,2
35883,24,8,2
35781,24,8,2
35756,24,8,2
35707,24,8,2
35845,24,8,2
35934,24,17,2
35909,24,8,2
35932,24,17,2
35805,24,8,2
35802,24,8,2
35803,24,8,2
35907,24,8,2
35915,24,8,2
35847,24,17,1
35789,24,8,2
35773,24,8,2
35882,24,8,2
35625,24,8,2
35801,24,8,2
35950,24,8,2
35736,24,8,3
35984,24,8,2
35691,24,8,2
35689,24,17,2
35770,24,8,2
35735,24,17,2
35970,24,8,2
35843,24,8,2
35949,24,17,1
35943,24,17,1
35942,24,17,1
35755,24,8,2
35624,24,8,2
35706,24,8,3
35705,24,8,2
35941,24,17,2
35623,24,8,2
35905,24,8,1
35780,24,8,2
35688,24,17,2
35798,24,8,2
36021,24,8,2
35841,24,8,2
35929,24,8,2
35687,24,17,2
35754,24,8,2
35904,24,8,2
35987,24,8,2
35685,24,17,2
35972,25,15,4
35982,24,8,2
35893,24,8,2
35927,24,8,2
35840,24,8,2
35752,24,8,2
35880,24,8,4
35797,24,8,2
35682,24,8,2
35716,24,17,4
35751,24,8,2
35703,24,8,2
35926,24,8,8
35865,24,8,2
35647,24,8,2
35660,24,8,1
36018,24,8,2
35837,24,8,2
35836,24,8,3
35835,24,8,2
35858,24,8,2
35702,24,8,1
35902,24,8,2
35976,24,8,2
35658,24,8,2
35657,24,8,7
35857,24,8,2
35983,24,8,8
35769,24,8,2
35996,24,8,2
35733,24,8,2
35879,24,8,2
35991,24,8,2
35892,24,8,1
35621,24,17,2
35604,24,8,2
35681,24,8,2
35990,24,8,1
35914,24,8,2
35891,24,8,2
35768,24,8,2
35830,24,14,8
35779,24,8,2
36015,24,8,4
35786,24,8,2
35767,24,8,2
36014,24,8,2
35778,24,8,1
35766,24,8,2
35912,24,17,1
35924,24,17,2
35875,24,8,2
35876,24,8,2
35829,24,8,2
35655,24,8,2
35874,24,8,2
35989,24,8,2
35828,24,8,2
35968,24,8,2
35920,24,8,2
35872,24,8,1
35645,24,8,2
36012,24,8,2
35654,24,8,2
35855,24,8,2
35965,24,8,2
35966,24,8,3
35644,24,8,2
35864,24,8,2
35653,24,8,2
35964,24,8,4
35901,24,8,2
35900,24,8,2
35700,24,8,2
35642,24,8,2
36002,21,2,2
35640,24,8,2
35986,24,8,2
35981,24,8,2
35729,24,8,2
35616,24,8,1
36010,24,8,2
35952,24,8,2
35614,24,8,2
36009,24,17,2
35854,24,8,2
35613,24,17,2
35612,24,8,2
35999,21,4,2
35793,24,17,8
35823,24,17,2
35869,24,8,2
35821,24,8,2
35939,24,17,1
35940,24,17,8
35946,24,17,4
35745,24,8,2
35777,24,8,2
35853,24,8,2
35959,24,8,2
35744,24,8,2
36001,21,4,2
35764,24,8,2
35820,24,8,2
35785,24,8,2
35620,24,8,2
35649,24,15,4
35611,24,17,1
35675,24,8,4
35819,24,8,1
35951,24,8,2
35637,24,8,2
35776,24,8,7
35743,24,8,2
35648,24,8,2
35792,24,8,2
35958,24,8,2
35699,24,8,8
35945,24,8,2
35674,24,8,2
35957,24,8,2
35814,24,8,2
35741,24,8,1
35812,24,8,2
35813,24,8,2
35918,24,8,2
35897,24,8,2
35811,24,8,2
35725,24,8,2
35810,24,8,2
35603,25,8,2
35978,24,8,2
35635,24,8,2
35917,24,8,2
35868,24,8,3
35673,24,15,2
35634,24,8,4
35724,24,8,2
35763,24,8,2
35808,24,8,2
36007,24,8,2
35712,24,8,2
36005,24,8,1
35672,24,17,2
35852,24,8,2
35791,24,8,2
69818,7,7,3
76610,11,5,7
76620,11,5,5
76618,11,5,4
76616,11,5,8
77773,17,6,4
62473,2,17,1
62471,2,17,3
62469,2,17,1
62468,2,17,4
62472,2,17,2
62466,2,1,2
41208,25,9,1
41206,25,4,4
41204,25,12,4
41202,25,9,4
41199,25,4,2
41198,25,9,2
41196,22,3,1
41193,22,12,1
41190,22,9,5
41189,22,9,6
41188,22,9,1
41187,22,9,8
41186,25,9,2
41183,22,9,1
41182,25,9,2
41180,25,9,2
41179,25,9,2
41178,22,9,2
41173,22,9,8
41172,22,9,4
41171,25,9,8
41168,25,9,4
41165,25,9,2
41160,25,9,1
41159,25,9,4
41158,25,4,2
41156,25,4,2
41150,25,9,4
41149,25,9,4
41148,25,9,4
41147,25,9,5
41144,25,4,2
41142,25,4,1
41141,25,9,2
41140,25,4,2
41139,25,0,2
41136,25,0,1
41132,25,9,2
41131,25,9,2
41134,25,9,8
41128,25,9,4
41129,25,9,5
41125,25,9,4
50387,25,17,2
50386,25,17,2
50385,25,17,2
50383,22,17,8
50384,22,17,1
50381,22,1,7
50376,22,17,2
50374,22,17,2
50373,22,17,1
50372,22,17,2
50371,22,1,7
50370,25,1,2
50369,22,17,2
50368,22,1,3
50365,25,17,2
50364,22,17,2
50363,25,17,2
50362,22,17,2
50361,25,17,2
50359,25,17,2
50358,25,17,1
50357,25,4,2
50356,22,1,3
50355,25,17,2
50354,25,1,3
50352,25,1,2
50350,25,17,3
50349,22,1,8
50346,25,4,2
50345,25,8,2
60085,22,1,7
60083,22,3,2
60071,22,9,1
60080,22,9,2
60069,22,9,1
60076,22,9,5
60075,22,9,5
60062,22,2,1
60061,22,2,8
60060,22,2,2
60055,22,4,4
70519,22,8,2
70523,22,8,1
70513,22,8,1
70505,22,8,8
70502,22,8,3
70498,22,8,1
70496,22,4,8
70487,22,8,2
70484,22,8,8
70482,22,8,2
70483,22,8,2
70476,22,8,4
70475,22,8,2
70442,22,8,2
69008,3,7,5
82291,10,6,8
82290,10,6,8
82286,10,6,8
82283,10,6,8
35182,25,8,4
35174,25,8,7
35180,25,8,7
35177,25,8,2
35173,25,8,2
35171,25,8,1
35170,25,8,4
35166,25,8,2
35167,25,8,2
35165,25,8,2
35164,25,8,2
35163,25,8,2
35162,25,8,2
35161,25,8,7
35160,25,8,4
35158,25,8,2
35157,25,8,2
35156,25,8,2
35153,25,8,1
35152,25,8,2
35151,25,8,1
35149,25,14,4
35145,25,14,2
35148,25,14,2
35147,25,8,4
35146,25,8,4
35140,25,8,4
35139,25,8,2
35138,25,8,2
35137,25,8,4
35136,25,8,1
35132,25,8,4
35129,25,8,2
35128,25,8,1
35127,25,8,2
35125,25,8,2
35124,25,8,2
35122,25,8,2
35121,25,8,2
35119,25,8,1
35115,25,8,3
35114,25,8,2
35113,25,14,1
35100,25,8,2
35110,25,8,2
35112,25,8,4
35109,25,8,2
35108,25,8,7
35107,25,8,2
35105,25,8,4
35104,25,8,1
35103,25,8,2
35102,25,8,7
35099,25,8,2
35095,25,8,2
35094,25,14,8
35093,25,8,2
35092,25,8,1
35091,25,8,8
35087,25,8,1
35088,25,8,1
35080,25,8,2
35079,25,8,2
35077,25,8,1
35075,25,8,2
35076,25,14,1
35074,25,8,7
35071,25,8,2
35070,25,8,4
35069,25,8,1
35068,25,8,4
35067,25,8,8
35063,25,8,1
35061,25,8,7
35060,25,2,4
35059,25,8,2
35058,25,8,2
35057,25,14,2
35054,25,8,7
35055,25,8,1
35056,25,8,2
35052,25,8,2
35050,25,17,4
35049,25,8,7
35046,25,8,4
35045,25,8,1
35043,25,8,1
35041,25,8,4
35040,25,8,2
35037,25,8,7
35036,25,8,4
35034,25,8,2
35035,25,8,2
35033,25,8,3
35032,25,8,4
35048,25,8,8
35047,25,8,2
35028,25,8,2
35025,25,8,7
35024,25,14,4
35021,25,8,4
35020,25,8,2
35016,25,8,2
35014,25,8,7
35011,25,8,1
35010,25,8,2
35005,25,8,2
35008,25,8,2
35002,25,8,7
35003,25,8,1
34995,25,8,4
34999,25,8,4
34994,25,17,2
34996,25,8,2
35001,25,8,4
34989,25,8,4
34992,25,8,4
34986,25,4,1
34985,25,8,2
34983,25,8,2
34982,25,8,2
34979,25,8,1
34978,25,8,2
34976,25,17,1
34975,25,4,2
34974,25,8,1
34973,25,17,4
34972,25,8,2
34971,25,8,1
34969,25,8,7
34967,25,4,8
34968,25,4,8
34965,25,8,8
34964,25,4,4
34962,25,8,2
34959,25,8,2
34958,25,8,4
34961,25,8,1
34957,25,8,2
34956,25,8,2
34954,25,8,7
34953,25,8,2
34952,25,8,3
34950,25,8,4
34949,25,8,2
49583,2,12,1
49582,2,3,2
49579,2,9,5
49575,2,9,5
49574,2,9,1
49573,2,9,8
49571,2,9,1
49569,2,9,2
49568,2,9,2
49565,2,9,1
49567,2,9,1
49566,2,9,5
49564,2,9,8
49563,2,9,1
49562,2,9,2
49561,2,9,1
49560,2,9,2
49558,2,9,7
49557,2,9,8
49556,2,9,1
49555,2,12,2
49554,2,12,7
7515,1,11,5
67672,3,17,4
67679,3,4,4
67666,3,3,1
67664,25,9,2
57855,25,0,6
67663,25,14,8
67661,3,14,1
67660,21,1,8
67703,25,8,3
67702,25,5,8
57857,25,0,8
57858,25,14,2
57854,25,0,1
67675,7,13,4
67674,21,13,3
83941,19,4,8
83937,19,9,8
83935,19,7,5
83931,19,6,8
83927,19,17,1
73314,29,15,2
73295,29,2,8
73283,29,4,1
73293,29,2,5
10083,8,17,1
10082,8,12,2
10081,8,2,1
10080,8,8,1
10079,8,9,5
10075,8,11,1
10074,8,12,2
10073,8,12,2
10072,8,12,8
10069,8,10,2
10068,8,8,1
10067,8,8,2
10066,8,8,1
10065,8,14,2
10064,8,14,6
10063,8,13,5
10059,8,9,5
10058,8,9,8
10057,8,14,1
10056,8,14,1
10054,8,10,1
10053,8,11,1
10051,8,16,1
10050,8,16,8
10049,8,12,8
10047,8,14,1
10046,8,14,8
10045,8,4,1
10043,8,9,7
10042,8,11,2
10036,8,4,5
10035,8,12,1
10034,8,12,1
10033,8,17,2
10031,8,12,1
10030,8,12,1
10029,8,12,2
10027,8,10,2
10026,8,4,5
10023,8,11,1
10022,8,12,5
10021,8,12,1
10020,8,2,1
10019,8,11,1
10018,8,12,2
10017,8,4,3
10016,8,2,1
10015,8,4,3
10014,8,4,1
10011,8,16,5
10013,8,16,5
10010,8,12,1
10007,8,12,1
10006,8,12,2
10005,8,12,8
10004,8,12,1
10003,8,14,8
10002,8,10,2
9997,8,12,7
9995,8,12,2
9991,8,14,5
9990,8,12,8
9989,8,2,4
9987,8,12,1
9988,8,12,7
9985,8,12,1
9984,8,2,1
9982,8,12,4
10039,8,12,1
10041,8,12,1
10038,8,12,1
9981,8,4,1
9980,8,14,2
9979,8,12,1
9978,8,12,1
9977,8,11,1
9975,8,12,1
9973,8,12,8
9972,8,12,3
9964,8,12,8
9971,8,12,7
9970,8,12,2
9969,8,12,3
9968,8,12,2
9967,8,14,8
9965,8,12,2
9963,8,12,2
9960,8,4,1
9958,8,14,4
9955,8,12,7
9954,8,12,1
9953,8,12,8
9952,8,12,1
9951,8,12,2
9949,8,12,7
9946,8,12,4
9947,8,12,4
9945,8,12,7
9944,8,12,4
9942,8,12,1
9938,8,12,4
9934,8,12,4
9933,8,12,1
9931,8,12,4
9930,8,12,1
9928,8,12,8
9927,8,4,1
9925,8,17,2
9924,8,17,1
9923,8,12,3
9922,8,14,1
9921,8,13,5
9920,8,14,1
9919,8,17,1
9917,8,12,1
9916,8,4,1
9914,8,12,8
9913,8,12,1
9912,8,12,7
9910,8,12,8
9909,8,12,1
9908,8,12,1
9907,8,12,1
9906,8,12,1
9904,8,12,1
9903,8,12,1
9902,8,12,1
9901,8,12,1
9900,8,12,7
9897,8,9,1
9895,8,12,4
9892,8,14,7
9889,8,3,7
9888,8,14,1
9887,8,14,1
9884,8,14,1
9882,8,14,1
9881,8,14,8
9879,8,14,4
9877,8,14,7
9876,8,14,4
9874,8,14,8
9872,8,14,8
9868,8,14,1
9870,8,14,1
9866,8,14,4
9863,8,14,2
9860,8,14,3
9857,8,14,2
9855,8,12,1
9816,8,12,4
9815,8,12,1
9847,8,12,7
9850,8,12,1
9849,8,12,1
9848,8,12,2
9846,8,12,7
9845,8,12,4
9844,8,12,1
9843,8,12,4
9812,8,12,1
9842,8,12,4
9841,8,12,7
9811,8,12,1
9810,8,12,7
9838,8,12,2
9837,8,12,2
9809,8,12,4
9807,8,12,4
9808,8,12,1
9833,8,12,1
9831,8,12,2
9826,8,12,4
9829,8,12,4
9828,8,12,5
9856,8,12,8
9824,8,12,7
9822,8,12,2
9820,8,12,4
9803,8,4,8
9801,8,11,1
9799,8,11,8
9798,8,14,1
9797,8,14,4
9795,8,3,1
9792,8,3,8
9791,8,3,2
9789,8,9,4
9788,8,9,4
9784,8,13,2
9783,8,12,7
9782,8,12,1
9781,8,17,2
9780,8,12,2
9779,8,12,2
9776,8,14,8
9774,8,14,4
9773,8,2,8
9772,8,2,1
9770,8,12,1
9771,8,12,1
9769,8,12,1
9766,8,0,2
9765,8,14,8
9764,8,12,4
9762,8,8,1
9760,8,13,2
9759,8,10,3
9758,8,9,1
9757,8,9,4
9756,8,9,1
9754,8,9,1
9753,8,9,2
9752,8,12,7
9751,8,9,6
9750,8,9,1
9749,8,9,7
9748,8,9,2
9747,8,9,1
9746,8,9,2
9743,8,9,1
9742,8,9,7
9741,8,9,8
9738,8,9,2
9737,8,9,8
9733,8,9,8
9731,8,9,8
9727,8,9,7
9724,8,9,7
9723,8,9,1
9718,8,9,2
9717,8,9,1
9714,8,9,4
9712,8,9,1
9711,8,9,2
9709,8,9,7
9708,8,9,4
9707,8,9,7
9702,8,9,2
9704,8,9,8
9703,8,9,5
9699,8,9,4
9695,8,9,2
9698,8,9,2
9697,8,9,5
9694,8,9,8
9693,8,9,2
9692,8,9,4
9680,8,9,8
9691,8,9,5
9689,8,9,2
9685,8,9,1
9684,8,9,1
9683,8,9,2
9681,8,9,5
9679,8,9,8
9678,8,9,2
9674,8,9,2
9669,8,8,1
9668,8,8,2
9665,8,12,1
9664,8,14,2
9663,8,12,5
9659,8,12,7
9656,8,11,2
9658,8,11,1
9657,8,11,3
9652,8,11,8
9651,8,14,5
9650,8,9,2
9649,8,9,2
9648,8,12,1
9644,8,9,4
9643,8,0,1
9637,8,14,1
9635,8,13,1
9632,8,12,8
9631,8,12,2
9630,8,12,2
9629,8,12,2
9628,8,12,2
9626,8,12,4
9620,8,11,3
9616,8,12,1
9615,8,12,4
9617,8,12,4
9614,8,12,4
9613,8,9,6
9612,8,4,2
9610,8,9,1
9609,8,9,2
9607,8,0,1
9608,8,14,5
9606,8,14,8
9603,8,12,1
9602,8,12,5
9601,8,12,1
9600,8,12,2
9598,8,12,2
9597,8,12,1
9595,8,12,2
9594,8,12,7
9593,8,12,6
9581,8,14,1
9590,8,12,1
9589,8,12,4
9588,8,14,8
9592,8,14,8
9587,8,12,1
9585,8,12,2
9584,8,12,2
9582,8,14,2
9575,8,2,2
9573,8,8,2
9572,8,10,4
9570,8,14,7
9566,8,9,1
9565,8,8,7
9564,8,8,8
9560,8,12,2
9561,8,12,4
9558,8,12,4
9556,8,4,2
9554,8,12,4
9552,8,14,7
9553,8,12,1
9549,8,12,7
9546,8,12,3
9544,8,10,2
9541,8,17,2
9542,8,17,2
9538,8,12,1
9540,8,12,8
9539,8,12,1
9537,8,8,8
9535,8,12,2
9536,8,12,1
9530,8,14,1
9527,8,13,1
9525,8,12,1
9520,8,14,7
9519,8,12,4
9517,8,14,7
9514,8,14,4
9513,8,14,8
9515,8,14,8
9510,8,9,2
9507,8,2,7
9506,8,9,4
9504,8,9,4
9503,8,14,5
9501,8,9,1
9500,8,9,7
9499,8,9,7
9498,8,12,7
9496,8,2,2
9497,8,2,2
9494,8,9,8
9492,8,14,2
9491,8,14,1
9490,8,14,2
9485,8,12,8
9484,8,17,8
9483,8,8,4
9478,8,4,1
9477,8,14,8
9476,8,13,6
9475,8,4,4
9473,8,14,6
9472,8,0,2
9471,8,14,6
9470,8,14,1
9469,8,14,8
9460,8,9,1
9458,8,9,2
9455,8,12,4
9452,8,16,2
9448,8,8,1
9444,8,11,5
9446,8,11,5
9442,8,11,7
9440,8,11,8
9439,8,11,1
9438,8,11,2
9437,8,9,1
9435,8,12,4
9433,8,2,4
9432,8,13,5
9429,8,12,4
9428,8,12,4
9427,8,12,4
9424,8,12,8
9423,8,12,2
9421,8,17,2
9420,8,4,2
9419,8,11,7
9418,8,11,5
9417,8,11,1
9414,8,12,6
9362,8,12,3
9412,8,12,8
9410,8,12,8
9408,8,12,7
9406,8,12,1
9405,8,12,4
9396,8,12,1
9404,8,14,1
9398,8,12,8
9402,8,12,4
9401,8,12,7
9397,8,12,8
9390,8,12,4
9394,8,12,1
9395,8,12,4
9391,8,14,4
9388,8,12,7
9381,8,12,4
9378,8,12,7
9368,8,12,1
9367,8,12,2
9365,8,12,8
9413,8,12,4
9358,8,9,1
9357,8,9,8
9354,8,10,2
9349,8,12,4
9348,8,12,4
9346,8,9,4
9344,8,4,6
9343,8,4,5
9342,8,4,5
9340,8,4,2
9339,8,14,1
9335,8,14,4
9334,8,13,8
9327,8,12,5
9331,8,12,8
9330,8,14,1
9329,8,12,4
9323,8,13,2
9326,8,13,4
9324,8,13,5
9322,8,12,5
9321,8,12,7
9316,8,12,4
9315,8,11,7
9314,8,12,1
9313,8,9,7
9312,8,9,4
9311,8,12,1
9310,8,12,7
9305,8,12,8
9304,8,14,2
9306,8,12,1
9307,8,12,8
9299,8,12,1
9301,8,12,4
9290,8,2,7
39468,8,12,8
39466,8,4,2
39465,8,12,4
39464,8,12,4
39463,8,8,4
39457,8,8,4
39459,8,8,1
39458,8,8,2
39456,8,12,1
39455,8,12,1
39454,8,3,8
39452,8,12,1
39451,8,12,1
39450,8,12,4
39449,8,9,1
39443,8,12,4
39442,8,14,1
39438,8,8,1
39435,8,12,5
39436,8,12,1
39437,8,12,1
39433,8,12,1
39430,8,4,2
39429,8,12,1
39426,8,8,8
39427,8,8,2
39425,8,12,1
39423,8,9,2
39421,8,12,1
39420,8,12,1
39419,8,11,8
39418,8,8,2
39417,8,4,7
39416,8,12,4
39414,8,12,2
39413,8,12,3
39412,8,12,4
39411,8,12,4
39410,8,12,4
39409,8,12,1
39406,8,12,2
39405,8,12,7
80968,3,8,2
80955,3,4,4
80615,11,5,7
80614,11,13,2
80612,11,13,7
80611,11,13,7
77371,21,8,2
77367,21,1,3
77366,21,1,2
77364,21,17,2
77363,21,17,2
77360,21,0,1
77359,21,4,2
77356,21,17,3
77354,21,8,1
77351,21,17,2
77350,21,8,2
77348,21,0,2
77347,21,0,1
77342,21,17,1
77337,21,4,8
77336,21,10,2
77335,21,1,2
77333,21,1,2
73426,21,9,4
73424,21,9,2
73423,21,9,4
73421,21,8,2
73420,21,8,3
73516,7,8,2
73515,7,4,3
73513,7,15,8
68070,7,4,8
73511,7,4,3
73509,7,8,7
73506,21,9,4
68069,7,9,2
68068,7,8,3
73504,7,17,2
73503,7,8,8
49886,3,4,2
49885,3,8,4
49884,3,12,1
49883,11,5,1
49882,3,4,5
49881,3,4,7
49880,3,0,2
49877,3,8,8
49874,11,5,3
49871,11,8,7
49870,11,4,7
49869,11,5,7
49868,3,17,8
49864,11,12,2
49862,11,12,7
49861,3,4,4
49860,3,4,5
49857,3,9,8
49855,11,4,4
49853,3,8,4
49852,3,8,7
49850,11,17,3
49849,3,8,4
49848,11,5,8
49845,3,4,4
49844,11,8,7
49842,11,8,4
49841,3,17,7
49838,3,8,7
49837,3,4,4
49835,3,8,4
49834,3,4,3
49831,11,5,1
49830,3,4,7
49829,3,4,7
49826,3,17,2
49824,3,8,2
49767,22,2,2
49765,22,8,2
49762,22,8,2
49761,22,8,2
49760,22,17,8
49759,22,17,2
49757,22,17,2
49756,22,8,1
49754,22,8,1
49755,22,8,1
49753,22,1,2
49752,25,4,1
49751,22,2,3
49750,22,4,1
49749,22,8,2
49748,22,8,2
49746,22,8,2
49745,22,9,1
49744,22,8,2
49743,22,8,2
49741,22,4,2
49737,25,14,1
49738,25,14,1
49736,25,14,1
81419,1,4,5
81417,1,9,4
81415,1,12,1
81413,1,9,5
81411,1,12,1
81410,1,5,7
81409,1,13,8
81408,3,4,7
72831,17,6,2
72829,17,6,1
69805,22,8,8
69804,1,8,1
